tweet_id;label;task;task_num;event
768039031603073024;0;after;3;vfestival
767709855276797952;0;after;3;vfestival
767763832567635968;0;after;3;vfestival
767728429361983488;1;after;3;vfestival
767533009331429376;0;after;3;vfestival
767753597866082304;1;after;3;vfestival
767566573334884352;1;after;3;vfestival
769249188513255424;1;after;3;vfestival
767848791403737088;1;after;3;vfestival
769104006656425984;0;after;3;vfestival
768172572877914113;1;after;3;vfestival
767816734762004481;1;after;3;vfestival
767780203699593216;0;after;3;vfestival
768031270085464064;1;after;3;vfestival
767749163736035328;1;after;3;vfestival
767781509415768064;0;after;3;vfestival
767705301717966851;1;after;3;vfestival
767702809823305728;1;after;3;vfestival
770235004190359552;1;after;3;vfestival
767629181542928384;1;after;3;vfestival
767494434414034944;0;after;3;vfestival
767529597932101632;1;after;3;vfestival
768199777989296128;1;after;3;vfestival
767758582058213376;1;after;3;vfestival
767493894397243392;0;after;3;vfestival
767512055704354816;0;after;3;vfestival
767696395914665986;0;after;3;vfestival
767855129227882496;0;after;3;vfestival
770610248856006657;0;after;3;vfestival
767528661109051392;0;after;3;vfestival
767813556016410625;1;after;3;vfestival
775562166351065088;0;after;3;vfestival
767721570794139648;1;after;3;vfestival
767713266466455552;1;after;3;vfestival
767661526757048320;1;after;3;vfestival
768015633917280256;1;after;3;vfestival
767711452111179776;1;after;3;vfestival
768150277606281216;1;after;3;vfestival
767661479738957824;1;after;3;vfestival
767989378786299904;1;after;3;vfestival
767637444191592448;1;after;3;vfestival
767630163437821952;1;after;3;vfestival
769591938714656768;1;after;3;vfestival
768105312180133888;1;after;3;vfestival
768146756974575616;1;after;3;vfestival
775371230362894337;0;after;3;vfestival
767482188640190464;0;after;3;vfestival
767763680633221120;1;after;3;vfestival
767687886045122560;1;after;3;vfestival
767744337899884544;1;after;3;vfestival
768181342471323649;0;after;3;vfestival
768062699641171968;0;after;3;vfestival
767661807624388608;1;after;3;vfestival
767536310504583168;0;after;3;vfestival
767520032716910592;1;after;3;vfestival
767535743870775298;0;after;3;vfestival
767734767131426816;1;after;3;vfestival
767711289275719680;1;after;3;vfestival
768026287558516736;0;after;3;vfestival
767706846308294656;1;after;3;vfestival
772967855616696320;0;after;3;vfestival
767798351249207296;1;after;3;vfestival
767605237288886272;0;after;3;vfestival
767655328351657984;1;after;3;vfestival
769195126589644800;1;after;3;vfestival
767500076012929024;1;after;3;vfestival
767632315849830400;0;after;3;vfestival
767670925709963264;1;after;3;vfestival
768099859467538432;1;after;3;vfestival
767708331670642692;1;after;3;vfestival
767744436633612288;1;after;3;vfestival
767699440215986176;1;after;3;vfestival
767517968754442240;1;after;3;vfestival
767662170335219712;0;after;3;vfestival
770286103941242880;1;after;3;vfestival
767575794923237376;1;after;3;vfestival
767683300194390016;0;after;3;vfestival
767760450473844736;1;after;3;vfestival
767532284027236352;0;after;3;vfestival
767694650715021312;1;after;3;vfestival
767696769769697280;1;after;3;vfestival
768249056883798017;1;after;3;vfestival
767501964942934016;0;after;3;vfestival
769253854483537920;0;after;3;vfestival
767744767736311808;0;after;3;vfestival
768352852339265536;1;after;3;vfestival
767675397144244224;1;after;3;vfestival
768092998764670976;0;after;3;vfestival
767987870044860416;1;after;3;vfestival
767696872542732288;1;after;3;vfestival
767828361716568064;1;after;3;vfestival
775440905255981056;0;after;3;vfestival
767832259818844160;1;after;3;vfestival
767654600635719680;1;after;3;vfestival
769152102723678208;0;after;3;vfestival
767778311061770240;1;after;3;vfestival
770617982682750976;0;after;3;vfestival
767526664922394625;1;after;3;vfestival
767525815877853184;1;after;3;vfestival
767773634127601664;1;after;3;vfestival
767715249223036928;1;after;3;vfestival
767705264254517248;1;after;3;vfestival
767781417304621057;1;after;3;vfestival
767647157029601280;1;after;3;vfestival
767994734124097536;0;after;3;vfestival
769168649210957825;1;after;3;vfestival
767634507314958336;0;after;3;vfestival
767840176391544832;1;after;3;vfestival
775461818957438976;1;after;3;vfestival
767603294021771264;0;after;3;vfestival
767620633438064640;0;after;3;vfestival
769157226250592257;0;after;3;vfestival
767869673400664064;1;after;3;vfestival
767746391640801284;1;after;3;vfestival
767825257893953536;1;after;3;vfestival
767741844306427904;1;after;3;vfestival
767803758080303104;1;after;3;vfestival
769091621593964544;0;after;3;vfestival
767723384125792256;1;after;3;vfestival
768025117033107456;1;after;3;vfestival
767794499233931264;1;after;3;vfestival
767797093939417088;0;after;3;vfestival
767540117397536768;1;after;3;vfestival
768447532686974978;0;after;3;vfestival
768018374098055168;1;after;3;vfestival
767722502839799808;1;after;3;vfestival
767699287375548416;0;after;3;vfestival
767887571791802368;1;after;3;vfestival
767616785445167104;1;after;3;vfestival
767674030795218944;0;after;3;vfestival
767782539268272129;1;after;3;vfestival
767764371896406016;0;after;3;vfestival
767832699788750848;1;after;3;vfestival
767614566188613632;1;after;3;vfestival
767694978281672704;1;after;3;vfestival
768066440758976512;1;after;3;vfestival
767745737983598592;0;after;3;vfestival
767780325292437506;1;after;3;vfestival
767803237646893056;0;after;3;vfestival
768047092300443648;1;after;3;vfestival
767615585987489792;1;after;3;vfestival
767739608339714048;1;after;3;vfestival
767812991496646656;1;after;3;vfestival
770199351096246272;0;after;3;vfestival
775410939399118848;1;after;3;vfestival
767751045590155264;1;after;3;vfestival
767745057118162944;1;after;3;vfestival
767750347788001280;1;after;3;vfestival
767661677034758144;1;after;3;vfestival
767643004114993152;1;after;3;vfestival
774986280513986561;0;after;3;vfestival
767846141874634752;1;after;3;vfestival
767803419323236352;1;after;3;vfestival
767798760428670979;0;after;3;vfestival
767793244520472576;0;after;3;vfestival
767747323950686209;1;after;3;vfestival
767643475932286980;1;after;3;vfestival
767732037633662976;1;after;3;vfestival
767822197238992896;1;after;3;vfestival
767488703170162688;0;after;3;vfestival
769949022966706176;1;after;3;vfestival
767544055219748864;1;after;3;vfestival
767500331336998913;1;after;3;vfestival
769141117900161025;1;after;3;vfestival
767756667803033601;1;after;3;vfestival
767762418030092289;1;after;3;vfestival
767712705457324032;0;after;3;vfestival
767511524198014976;1;after;3;vfestival
767771699379105793;1;after;3;vfestival
767769462682456064;1;after;3;vfestival
768175027556610048;1;after;3;vfestival
770697176775221248;1;after;3;vfestival
767685482004242433;1;after;3;vfestival
767515604291026944;1;after;3;vfestival
767714900202418177;1;after;3;vfestival
767806192362090496;1;after;3;vfestival
767833505132937216;0;after;3;vfestival
768124818055106560;1;after;3;vfestival
767728454682943489;1;after;3;vfestival
767483343957061632;1;after;3;vfestival
767787962574733312;1;after;3;vfestival
768207982203052032;0;after;3;vfestival
767761138687803392;1;after;3;vfestival
770637195157860352;1;after;3;vfestival
767672415195389952;1;after;3;vfestival
767749313405607936;0;after;3;vfestival
767667086084730880;1;after;3;vfestival
767779964892700674;1;after;3;vfestival
768142561714311168;0;after;3;vfestival
767501065101144065;0;after;3;vfestival
767825401137795072;1;after;3;vfestival
767792356045234176;1;after;3;vfestival
767678216135925760;1;after;3;vfestival
767679093353709568;1;after;3;vfestival
767790914580385793;1;after;3;vfestival
768165673478549504;1;after;3;vfestival
767783536292196356;1;after;3;vfestival
767752654999187456;0;after;3;vfestival
768815436490235906;1;after;3;vfestival
767802186218733568;1;after;3;vfestival
767650465408389121;0;after;3;vfestival
768195561115779072;1;after;3;vfestival
767729700303175680;1;after;3;vfestival
767633950298796032;0;after;3;vfestival
768108814923132928;1;after;3;vfestival
767704454208552960;1;after;3;vfestival
767783796515241984;1;after;3;vfestival
767659938147598336;1;after;3;vfestival
767723639093485569;0;after;3;vfestival
767714603648155648;1;after;3;vfestival
767720789499969536;1;after;3;vfestival
768061283060940800;1;after;3;vfestival
767723915418427392;1;after;3;vfestival
768140459508133888;1;after;3;vfestival
767775234879610880;1;after;3;vfestival
774464820481581056;0;after;3;vfestival
767740544671969280;1;after;3;vfestival
767513840942735360;0;after;3;vfestival
767822115747852292;1;after;3;vfestival
767828244569686016;0;after;3;vfestival
767683597809676288;1;after;3;vfestival
767741518748745728;1;after;3;vfestival
767796241170399233;0;after;3;vfestival
767807605762842624;1;after;3;vfestival
767490621338779648;0;after;3;vfestival
767859912688930817;0;after;3;vfestival
767668912880226304;0;after;3;vfestival
767586236915744768;0;after;3;vfestival
767696326981103619;1;after;3;vfestival
775050630494875648;1;after;3;vfestival
767832224918036481;0;after;3;vfestival
767502280308494336;0;after;3;vfestival
767833389143646209;0;after;3;vfestival
767483548756484097;0;after;3;vfestival
767658788102995968;1;after;3;vfestival
767798618552094721;0;after;3;vfestival
767716787186077697;1;after;3;vfestival
767721621700374528;1;after;3;vfestival
767789736396255232;1;after;3;vfestival
768564395286863872;1;after;3;vfestival
767684040501686272;1;after;3;vfestival
767730758207373312;1;after;3;vfestival
767564564561010690;0;after;3;vfestival
767795286181810176;1;after;3;vfestival
767774202015383552;1;after;3;vfestival
767663533156892672;1;after;3;vfestival
767736667348279300;1;after;3;vfestival
767669795844132864;0;after;3;vfestival
768161274618269697;1;after;3;vfestival
769443858354536448;1;after;3;vfestival
773113607911575552;0;after;3;vfestival
767714594831884288;1;after;3;vfestival
768334013463400448;1;after;3;vfestival
767548447402627072;0;after;3;vfestival
767815956550877184;1;after;3;vfestival
767790246327123968;1;after;3;vfestival
767839435144716288;1;after;3;vfestival
767615394995662848;0;after;3;vfestival
768201911853912064;1;after;3;vfestival
767743753377484801;1;after;3;vfestival
767835160679223296;0;after;3;vfestival
768518885582761984;0;after;3;vfestival
767876395422851072;1;after;3;vfestival
767750031118049280;0;after;3;vfestival
767535701080547329;1;after;3;vfestival
768151439143206912;1;after;3;vfestival
767692460004868096;1;after;3;vfestival
767650322797957120;1;after;3;vfestival
767758089017843712;1;after;3;vfestival
767792296343531520;1;after;3;vfestival
767646431796666368;0;after;3;vfestival
767696949831229440;0;after;3;vfestival
775371230362894337;0;after;3;vfestival
767702981189992448;1;after;3;vfestival
767506874841391104;1;after;3;vfestival
776027908070596608;0;after;3;vfestival
767772815105921026;1;after;3;vfestival
767730830663938048;0;after;3;vfestival
767625188645146628;1;after;3;vfestival
767820435169968128;1;after;3;vfestival
767764350253826048;1;after;3;vfestival
768552364748005377;1;after;3;vfestival
767815726027636736;0;after;3;vfestival
768183929044074496;1;after;3;vfestival
767654794290921472;1;after;3;vfestival
767633743930617856;0;after;3;vfestival
775499708445892608;0;after;3;vfestival
768061537751797760;1;after;3;vfestival
767694118894071809;0;after;3;vfestival
767798908105863168;1;after;3;vfestival
770286378382823424;1;after;3;vfestival
768200213441806336;1;after;3;vfestival
767483425326526465;0;after;3;vfestival
767596716669501440;1;after;3;vfestival
767503765188579328;0;after;3;vfestival
767731851121266688;1;after;3;vfestival
767814249565523972;1;after;3;vfestival
767482925831098368;0;after;3;vfestival
767791084944650240;0;after;3;vfestival
767487916197249025;1;after;3;vfestival
767825417684262912;1;after;3;vfestival
767616829518934016;0;after;3;vfestival
767777399492775936;1;after;3;vfestival
769172632679899137;0;after;3;vfestival
768020593652432896;0;after;3;vfestival
768133782482391040;1;after;3;vfestival
767650458802479104;1;after;3;vfestival
767691111724937217;1;after;3;vfestival
767509367323230208;0;after;3;vfestival
767781965743460353;1;after;3;vfestival
767674208902152192;1;after;3;vfestival
767669969245069313;1;after;3;vfestival
767744855846051844;1;after;3;vfestival
767779358635425792;1;after;3;vfestival
768347054921908224;0;after;3;vfestival
768596081462550528;0;after;3;vfestival
767495442557001729;0;after;3;vfestival
767609407517655040;0;after;3;vfestival
767552341432147969;1;after;3;vfestival
767495850117459968;0;after;3;vfestival
767652849270554624;1;after;3;vfestival
767610447453364224;0;after;3;vfestival
769879187029098496;1;after;3;vfestival
767727613553016833;1;after;3;vfestival
769884254130044928;1;after;3;vfestival
767617923145949184;1;after;3;vfestival
767487408187248644;0;after;3;vfestival
767701305343238145;0;after;3;vfestival
767840487055233024;0;after;3;vfestival
767805211511513088;0;after;3;vfestival
767522789406433280;1;after;3;vfestival
767515009245065216;1;after;3;vfestival
767716758652383232;1;after;3;vfestival
767735700502507520;1;after;3;vfestival
767635240126996480;1;after;3;vfestival
767539870201937920;1;after;3;vfestival
767560416314679296;0;after;3;vfestival
767731362463756289;1;after;3;vfestival
767670669702070272;0;after;3;vfestival
768207233725374465;1;after;3;vfestival
767773467215265792;1;after;3;vfestival
767649883100680193;1;after;3;vfestival
768009806976344064;1;after;3;vfestival
768167231947612160;1;after;3;vfestival
767755736407506944;1;after;3;vfestival
767799346217779200;1;after;3;vfestival
767835458931941377;0;after;3;vfestival
767758116700258304;1;after;3;vfestival
767559470654361600;1;after;3;vfestival
767626072863244288;1;after;3;vfestival
768806936171147264;1;after;3;vfestival
768018153947426817;1;after;3;vfestival
768327964694024192;1;after;3;vfestival
767725799029997568;1;after;3;vfestival
768528545631141888;0;after;3;vfestival
767783852114866176;1;after;3;vfestival
767777532460621828;1;after;3;vfestival
768149843629973504;0;after;3;vfestival
768068425562349568;1;after;3;vfestival
767702654730506240;1;after;3;vfestival
767837736782921729;1;after;3;vfestival
767733088394903553;1;after;3;vfestival
768390057480814592;1;after;3;vfestival
767759988093747200;1;after;3;vfestival
767767868649930752;0;after;3;vfestival
768060866705166336;1;after;3;vfestival
767621792705970177;0;after;3;vfestival
767770195217813504;1;after;3;vfestival
767829159334715392;1;after;3;vfestival
767662169026682881;1;after;3;vfestival
767761110590230528;0;after;3;vfestival
767648540982140928;1;after;3;vfestival
767617005033820161;1;after;3;vfestival
767684702731919360;0;after;3;vfestival
767800566307233792;1;after;3;vfestival
767764787912593409;1;after;3;vfestival
767635140893892608;0;after;3;vfestival
767744904189665280;0;after;3;vfestival
767816138289979395;0;after;3;vfestival
767747093771460608;1;after;3;vfestival
767705250186850304;1;after;3;vfestival
767618122882936832;1;after;3;vfestival
768055003160403968;1;after;3;vfestival
767495347283365888;0;after;3;vfestival
767715518090448896;1;after;3;vfestival
767653107316719616;1;after;3;vfestival
767765009942323200;0;after;3;vfestival
767784125017288704;0;after;3;vfestival
768121423827197952;1;after;3;vfestival
768126559811239936;1;after;3;vfestival
767662981438025730;1;after;3;vfestival
767751981599449088;0;after;3;vfestival
767742459334057984;1;after;3;vfestival
767608733534912512;0;after;3;vfestival
767798272568139776;1;after;3;vfestival
767810215819481088;1;after;3;vfestival
767725982241460224;1;after;3;vfestival
769237392867921922;1;after;3;vfestival
769293264671375360;1;after;3;vfestival
768174278969815040;1;after;3;vfestival
770621119409758208;0;after;3;vfestival
767750557234855936;0;after;3;vfestival
770096228235444224;0;after;3;vfestival
767716763224113153;0;after;3;vfestival
767789018675306497;0;after;3;vfestival
767797112151080960;1;after;3;vfestival
767828547968856068;0;after;3;vfestival
767706974746058753;1;after;3;vfestival
767646596293156864;1;after;3;vfestival
767724220466028544;0;after;3;vfestival
767648688244158464;1;after;3;vfestival
768559493609381893;1;after;3;vfestival
767768069397700608;1;after;3;vfestival
767809716588195840;1;after;3;vfestival
768052664366206976;0;after;3;vfestival
767583989594984448;1;after;3;vfestival
767722900271067137;1;after;3;vfestival
767669994876526592;1;after;3;vfestival
767500077158035456;0;after;3;vfestival
767495625843863552;0;after;3;vfestival
769211309384691714;1;after;3;vfestival
767718225698168836;1;after;3;vfestival
767495187560013825;0;after;3;vfestival
767664177557172224;1;after;3;vfestival
768183013750534144;1;after;3;vfestival
768084071318773761;1;after;3;vfestival
767607284033814528;1;after;3;vfestival
767814445934505985;1;after;3;vfestival
767702002914787329;0;after;3;vfestival
769607547162652672;1;after;3;vfestival
767715822294933504;1;after;3;vfestival
768795052986474496;1;after;3;vfestival
